pickup_time,dropoff_time,distance_miles,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon
2017-02-01 23:22:01,2017-02-01 23:28:21,1.9473821566599998,30.264,-97.745,30.254,-97.71600000000001
2017-02-01 18:01:40,2017-02-01 18:44:26,28.762101234,30.203000000000003,-97.667,30.346999999999998,-98.016
2017-02-01 18:02:07,2017-02-01 18:12:51,1.8516907552200002,30.266,-97.743,30.279,-97.757
2017-02-01 18:23:04,2017-02-01 18:31:10,1.75102837188,30.276999999999997,-97.76100000000001,30.283,-97.742
2017-02-01 18:44:09,2017-02-01 18:54:16,1.49440143164,30.285999999999998,-97.751,30.271,-97.75200000000001
2017-02-01 19:00:40,2017-02-01 19:11:13,2.5849105844599998,30.269000000000002,-97.75299999999999,30.256999999999998,-97.723
2017-02-01 20:51:55,2017-02-01 21:11:41,10.6596492972,30.203000000000003,-97.667,30.252,-97.766
2017-02-01 18:41:17,2017-02-01 18:58:31,7.5708054233399995,30.203000000000003,-97.669,30.287,-97.711
2017-02-01 19:05:54,2017-02-01 19:11:55,2.39601327252,30.283,-97.706,30.29,-97.741
2017-02-01 18:41:06,2017-02-01 19:01:38,15.246001466400001,30.201999999999998,-97.66799999999999,30.29,-97.76299999999999
2017-02-01 21:51:34,2017-02-01 22:05:31,8.825978351369999,30.201999999999998,-97.667,30.22,-97.772
2017-02-01 23:16:54,2017-02-01 23:37:25,16.7211403432,30.199,-97.667,30.252,-97.891
2017-02-01 18:14:35,2017-02-01 18:31:22,3.05404700063,30.276,-97.73299999999999,30.250999999999998,-97.749
2017-02-01 18:43:25,2017-02-01 18:59:33,2.97699678129,30.239,-97.755,30.264,-97.73299999999999
2017-02-01 18:33:39,2017-02-01 18:43:44,3.0204928728500002,30.29,-97.764,30.311,-97.74
2017-02-01 18:26:12,2017-02-01 18:37:13,5.08345035853,30.278000000000002,-97.639,30.276999999999997,-97.71600000000001
2017-02-01 18:40:50,2017-02-01 18:47:17,2.25123342488,30.283,-97.721,30.259,-97.729
